1461235380.96;0.14945626477491908;0.15892271662800683;0.15;0.15;-0.0016071646216804464;2.523575589897084
1461235381.067;0.15014184397113428;0.15892271662800683;0.15;0.15;0.000559666818422783;2.0215107648584234
1461235381.176;0.14945626477491908;0.15892271662800683;0.15;0.15;-0.0015721616665387746;1.61940704648496
1461235381.282;0.14945626477491908;0.15824355971934015;0.15;0.15;-0.001282244461110585;1.2953547430356864
1461235381.426;0.15014184397113428;0.15824355971934015;0.15;0.15;0.0008198953750231852;1.0377998351363027
1461235381.532;0.15014184397113428;0.15892271662800683;0.15;0.15;0.0006626803403632991;0.8333691865772969
1461235381.638;0.15014184397113428;0.15892271662800683;0.15;0.15;0.0005367668191041963;0.6678244564396056
1461235381.744;0.15014184397113428;0.15892271662800683;0.15;0.15;0.00043592267992778095;0.5352396820723287
1461235381.85;0.15014184397113428;0.15892271662800683;0.15;0.15;0.00035515660886138993;0.4290525362815768
1461235381.957;0.15014184397113428;0.15892271662800683;0.15;0.15;0.00029047106254431737;0.34400725121776354
1461235382.064;0.15014184397113428;0.15892271662800683;0.15;0.15;0.00023866440849897396;0.2758944824101555
1461235382.172;0.15014184397113428;0.15892271662800683;0.15;0.15;0.00019717245927405842;0.22134296587214225
1461235382.278;0.15014184397113428;0.15892271662800683;0.15;0.15;0.00016394155713982356;0.17765265627684743
1461235382.385;0.15014184397113428;0.15892271662800683;0.15;0.15;0.00013732692762051486;0.1426610873219758
1461235382.49;0.15014184397113428;0.15892271662800683;0.15;0.15;0.00011601127083850051;0.11463633974601913
1461235382.597;0.15014184397113428;0.15892271662800683;0.15;0.15;9.893956132178522e-05;0.09219131941243543
1461235382.704;0.15014184397113428;0.15892271662800683;0.15;0.15;8.526682916984794e-05;0.07421510262726824
1461235382.81;0.15014184397113428;0.15892271662800683;0.15;0.15;7.431633798936138e-05;0.05981795060402784
1461235382.916;0.15014184397113428;0.15892271662800683;0.15;0.15;6.55460896029097e-05;0.048287271548614605
1461235383.023;0.15014184397113428;0.15892271662800683;0.15;0.15;5.8521997670200554e-05;0.03905235069313415
1461235383.13;0.15014184397113428;0.15892271662800683;0.15;0.15;5.2896402441293794e-05;0.03165610257997985
1461235383.236;0.15014184397113428;0.15892271662800683;0.15;0.15;4.839086322246237e-05;0.02573244746615457
1461235383.342;0.15014184397113428;0.15892271662800683;0.15;0.15;4.478237686210029e-05;0.0209881920854919
1461235383.448;0.15014184397113428;0.15892271662800683;0.15;0.15;4.189234013608629e-05;0.017188517951119173
1461235383.554;0.15014184397113428;0.15892271662800683;0.15;0.15;3.9577709722221684e-05;0.014145358936900056
1461235383.66;0.15014184397113428;0.15892271662800683;0.15;0.15;3.7723922223757516e-05;0.011708092882411964
1461235383.766;0.15014184397113428;0.15892271662800683;0.15;0.15;3.623922381623756e-05;0.009756086499372452
1461235383.872;0.15014184397113428;0.15892271662800683;0.15;0.15;3.505012886165483e-05;0.008192724587196106
1461235383.983;0.15014184397113428;0.15892271662800683;0.15;0.15;3.4097782712529524e-05;0.006940628031734071
1461235384.09;0.15014184397113428;0.15892271662800683;0.15;0.15;3.333504868169507e-05;0.005937823900464528
1461235384.198;0.15014184397113428;0.15892271662800683;0.15;0.15;3.272417499639975e-05;0.00513467807173075
1461235384.304;0.15014184397113428;0.15892271662800683;0.15;0.15;3.223492626184673e-05;0.004491438577497868
1461235384.41;0.15014184397113428;0.15892271662800683;0.15;0.15;3.184308695034321e-05;0.003976268066566753
1461235384.516;0.15014184397113428;0.15892271662800683;0.15;0.15;3.152926284576005e-05;0.0035636680043620228
1461235384.624;0.15014184397113428;0.15892271662800683;0.15;0.15;3.1277921120399396e-05;0.0032332166145422545
1461235384.732;0.15014184397113428;0.15892271662800683;0.15;0.15;3.1076621532558044e-05;0.002968558096435602
1461235384.838;0.15014184397113428;0.15892271662800683;0.15;0.15;3.0915400692655906e-05;0.002756593089283984
1461235384.944;0.15014184397113428;0.15892271662800683;0.15;0.15;3.078627892197829e-05;0.0025868303150562537
1461235385.05;0.15014184397113428;0.15892271662800683;0.15;0.15;3.068286529584258e-05;0.0024508673091772643
1461235385.156;0.15014184397113428;0.15892271662800683;0.15;0.15;3.060004132267049e-05;0.0023419745377687815
1461235385.262;0.15014184397113428;0.15892271662800683;0.15;0.15;3.0533707602556966e-05;0.002254762317147728
1461235385.368;0.15014184397113428;0.15892271662800683;0.15;0.15;3.0480580926118045e-05;0.0021849140496523257
1461235385.478;0.15014184397113428;0.15892271662800683;0.15;0.15;3.0438031770958113e-05;0.002128972572215258
1461235385.586;0.1508274231673495;0.15892271662800683;0.15;0.15;0.0018998878262857927;0.0020841690429359108
1461235385.692;0.15014184397113428;0.15892271662800683;0.15;0.15;-0.0004696456331882198;0.0020482858963360817
1461235385.798;0.14945626477491908;0.15892271662800683;0.15;0.15;-0.0023965380090340267;0.002019547084224278
1461235385.904;0.15014184397113428;0.15892271662800683;0.15;0.15;-7.254232750869929e-05;0.001996530169603935
1461235386.01;0.1508274231673495;0.15892271662800683;0.15;0.15;0.001817410856538715;0.001978095922684502
1461235386.116;0.15014184397113428;0.15892271662800683;0.15;0.15;-0.0005357014382586542;0.0019633319343267284
1461235386.228;0.14945626477491908;0.15892271662800683;0.15;0.15;-0.0024494421033149374;0.0019515074560509872
1461235386.334;0.15014184397113428;0.15892271662800683;0.15;0.15;-0.00011491321661828073;0.001942037231399946
1461235386.44;0.15014184397113428;0.15892271662800683;0.15;0.15;-8.600786068235086e-05;0.0019344525284769273
1461235386.546;0.15014184397113428;0.15892271662800683;0.15;0.15;-6.285756111326463e-05;0.0019283779399058814
1461235386.652;0.15014184397113428;0.15892271662800683;0.15;0.15;-4.431648618838347e-05;0.001923512801919331
1461235386.758;0.15014184397113428;0.15892271662800683;0.15;0.15;-2.9466939281046146e-05;0.0019196163129059027
1461235386.864;0.15014184397113428;0.15892271662800683;0.15;0.15;-1.7573937162959685e-05;0.0019164956148550478
1461235386.97;0.15014184397113428;0.15892271662800683;0.15;0.15;-8.048831766584238e-06;0.0019139962477861183
1461235387.076;0.15014184397113428;0.15892271662800683;0.15;0.15;-4.201748546271435e-07;0.0019119945047006127
1461235387.182;0.15014184397113428;0.15892271662800683;0.15;0.15;5.689616466159293e-06;0.0019103913086634312
1461235387.288;0.15014184397113428;0.15892271662800683;0.15;0.15;1.0582948334977151e-05;0.0019091073089572525
1461235387.396;0.15014184397113428;0.15892271662800683;0.15;0.15;1.4502017828713372e-05;0.001908078953592574
1461235387.502;0.15014184397113428;0.15892271662800683;0.15;0.15;1.764080058624671e-05;0.0019072553437810029
1461235387.608;0.15014184397113428;0.15892271662800683;0.15;0.15;2.015465169675516e-05;0.0019065957146829156
1461235387.714;0.15014184397113428;0.15892271662800683;0.15;0.15;2.216799505116138e-05;0.0019060674177382576
1461235387.82;0.15014184397113428;0.15892271662800683;0.15;0.15;2.378048174370532e-05;0.001905644304715281
1461235387.926;0.15014184397113428;0.15892271662800683;0.15;0.15;2.5071922335763762e-05;0.001905305433495179
1461235388.032;0.15014184397113428;0.15892271662800683;0.15;0.15;2.6106237105943366e-05;0.0019050340315349993
1461235388.138;0.15014184397113428;0.15892271662800683;0.15;0.15;2.6934619805380214e-05;0.0019048166657050915
1461235388.244;0.15014184397113428;0.15892271662800683;0.15;0.15;2.7598071509359183e-05;0.0019046425774119182
1461235388.354;0.15014184397113428;0.15892271662800683;0.15;0.15;2.8129429979075942e-05;0.0019045031500979157
1461235388.46;0.15014184397113428;0.15892271662800683;0.15;0.15;2.8554994977472095e-05;0.0019043914827621311
1461235388.566;0.15014184397113428;0.15892271662800683;0.15;0.15;2.8895829984687573e-05;0.0019043020483929013
1461235388.672;0.15014184397113428;0.15892271662800683;0.15;0.15;2.9168804741966447e-05;0.001904230420406585
1461235388.778;0.1508274231673495;0.15824355971934015;0.15;0.15;0.0018988713023582733;-0.00010326235041426186
1461235388.884;0.1508274231673495;0.15824355971934015;0.15;0.15;0.0015559584774528829;0.00026751862257468474
1461235388.991;0.15425531914842563;0.15552693208467336;0.15;0.15;0.038922446554187216;-0.007465264512025057
1461235389.102;0.15699763593328653;0.15416861826733996;0.15;0.15;0.039291030334518265;-0.009758993599901672
1461235389.21;0.1755082742310976;0.14330210772867283;0.15;0.15;1.9221489268451246;-3.118182568659037
1461235389.318;0.17962174940838896;0.14126463700267275;0.15;0.15;1.790096266484757;-2.5036596007990184
1461235389.424;0.17893617021217376;0.14194379391133943;0.15;0.15;1.4329201393436317;-2.003695497632157
1461235389.53;0.17893617021217376;0.14194379391133943;0.15;0.15;1.1488550710440721;-1.6051019859144267
1461235389.636;0.17893617021217376;0.14262295082000614;0.15;0.15;0.9213473578429547;-1.2840123150114913
1461235389.742;0.17962174940838896;0.14330210772867283;0.15;0.15;0.7409865406970381;-1.026823208725734
1461235389.848;0.17962174940838896;0.14330210772867283;0.15;0.15;0.5947145782049021;-0.8226672627876183
1461235389.956;0.17893617021217376;0.14330210772867283;0.15;0.15;0.475538945200296;-0.6591587656857814
1461235390.062;0.17893617021217376;0.14262295082000614;0.15;0.15;0.38208847265467455;-0.5302123359620565
1461235390.168;0.17825059101595853;0.14262295082000614;0.15;0.15;0.3052175709482317;-0.4249604682620162
1461235390.274;0.17825059101595853;0.14262295082000614;0.15;0.15;0.24564895769930936;-0.34066424742105395
1461235390.38;0.17893617021217376;0.14262295082000614;0.15;0.15;0.19979102697927895;-0.27315140414952727
1461235390.486;0.17893617021217376;0.14262295082000614;0.15;0.15;0.161241964951462;-0.21908036797336153
1461235390.592;0.17825059101595853;0.14262295082000614;0.15;0.15;0.1283416029287288;-0.1757748750998704
1461235390.698;0.17825059101595853;0.14194379391133943;0.15;0.15;0.10398899491248949;-0.14309903976686253
1461235390.804;0.17893617021217376;0.14194379391133943;0.15;0.15;0.08633556278331489;-0.11495028281011258
1461235390.91;0.17893617021217376;0.14194379391133943;0.15;0.15;0.0703754836769144;-0.09240594336345154
1461235391.016;0.17825059101595853;0.14194379391133943;0.15;0.15;0.0555666380759436;-0.07435018190062072
1461235391.124;0.17825059101595853;0.14194379391133943;0.15;0.15;0.045703525561893825;-0.059889322545039515
1461235391.23;0.17825059101595853;0.14194379391133943;0.15;0.15;0.03780415874939136;-0.04830762028715453
1461235391.335;0.17825059101595853;0.14194379391133943;0.15;0.15;0.03147755586925814;-0.03903183494881445
1461235391.442;0.1803073286046042;0.14126463700267275;0.15;0.15;0.03230825385079662;-0.03361040068494368
1461235391.548;0.17962174940838896;0.14126463700267275;0.15;0.15;0.025136846341979695;-0.02728968524023102
1461235391.653;0.17962174940838896;0.14126463700267275;0.15;0.15;0.02139055799593596;-0.022227424240560654
1461235391.762;0.17962174940838896;0.14126463700267275;0.15;0.15;0.018390155659589534;-0.018173059405924657
1461235391.868;0.17962174940838896;0.14126463700267275;0.15;0.15;0.01598713342840968;-0.014925918609864688
1461235391.974;0.1748226950348824;0.14330210772867283;0.15;0.15;-0.39587921629652245;-0.006459469321839483
1461235392.08;0.15494089834464086;0.15348946135867328;0.15;0.15;-1.9493810809522927;3.2088463465650507
1461235392.186;0.11517730496415782;0.17386416861867415;0.15;0.15;-1.561259307734691;4.152215207057263
1461235392.292;0.07884160756475088;0.19152224824400824;0.15;0.15;-1.2504125795647139;5.377474900611965
1461235392.399;0.06855791962152251;0.1983138173306752;0.15;0.15;-4.402120705184589;5.4652257087809275
1461235392.505;0.06855791962152251;0.1983138173306752;0.15;0.15;-3.790489621242469;4.441517413194539
1461235392.612;0.06855791962152251;0.1989929742393419;0.15;0.15;-3.300634286113225;3.667171843894224
1461235392.72;0.06855791962152251;0.1989929742393419;0.15;0.15;-2.9083091482082137;3.0043117096419474
1461235392.826;0.06855791962152251;0.1989929742393419;0.15;0.15;-2.59409594526009;2.473427028119299
1461235392.931;0.06855791962152251;0.1989929742393419;0.15;0.15;-2.342442591018938;2.04824148668781
1461235393.037;0.06855791962152251;0.1989929742393419;0.15;0.15;-2.1408934196071994;1.7077103865553307
1461235393.143;0.06855791962152251;0.1983138173306752;0.15;0.15;-1.9794726882235378;1.3865728599987546
1461235393.25;0.06855791962152251;0.1983138173306752;0.15;0.15;-1.8501908244583634;1.1749243466048973
1461235393.356;0.06924349881773773;0.19695550351334182;0.15;0.15;-1.6460820539029541;0.9165024887769319
1461235393.466;0.06992907801395296;0.19695550351334182;0.15;0.15;-1.4768782429407428;0.7927337126230015
1461235393.573;0.10969267139443602;0.17386416861867415;0.15;0.15;-1.1828317847712408;-0.4657561196643749
1461235393.679;0.14122931442033637;0.15824355971934015;0.15;0.15;-0.9473299764232868;-2.68773859827317
1461235393.785;0.1528841607559952;0.15416861826733996;0.15;0.15;2.216066185954719;-2.374157312775313
1461235393.891;0.15219858155977997;0.15416861826733996;0.15;0.15;1.7729435214885343;-1.90128549118769
1461235393.997;0.15151300236356474;0.15348946135867328;0.15;0.15;1.4180174532006802;-1.5245698846821294
1461235394.103;0.15219858155977997;0.15348946135867328;0.15;0.15;1.1376230183604925;-1.2208797734986865
1461235394.211;0.15219858155977997;0.15416861826733996;0.15;0.15;0.9112156804900864;-0.9758060875316681
1461235394.317;0.15219858155977997;0.15484777517600667;0.15;0.15;0.7298860435896781;-0.7794981759330827
1461235394.423;0.15151300236356474;0.15484777517600667;0.15;0.15;0.5826327191514865;-0.6240941350199206
1461235394.529;0.15151300236356474;0.15484777517600667;0.15;0.15;0.4666948235367066;-0.49963103865256914
1461235394.635;0.15151300236356474;0.15484777517600667;0.15;0.15;0.3738401629388294;-0.39994854477195735
1461235394.74;0.15151300236356474;0.15484777517600667;0.15;0.15;0.2994728652659895;-0.32011283542297536
1461235394.849;0.15151300236356474;0.15416861826733996;0.15;0.15;0.23991209655981202;-0.2581798512093424
1461235394.956;0.15151300236356474;0.15416861826733996;0.15;0.15;0.19220987690303448;-0.2065991422195043
1461235395.062;0.15151300236356474;0.15416861826733996;0.15;0.15;0.15400516917992135;-0.16528815238954297
1461235395.168;0.15151300236356474;0.15348946135867328;0.15;0.15;0.12340701876448006;-0.13420961603869355
1461235395.274;0.15151300236356474;0.15416861826733996;0.15;0.15;0.09890096009675312;-0.10549195842195978
1461235395.38;0.15151300236356474;0.15416861826733996;0.15;0.15;0.07927405770977061;-0.08431140888608958
1461235395.488;0.15151300236356474;0.15416861826733996;0.15;0.15;0.06355487158803633;-0.06734790676281115
1461235395.594;0.15151300236356474;0.15416861826733996;0.15;0.15;0.05096537542313934;-0.05376183791227744
1461235395.7;0.15151300236356474;0.15416861826733996;0.15;0.15;0.04088244794467335;-0.042880755369885
1461235395.806;0.15151300236356474;0.15484777517600667;0.15;0.15;0.03280703132716993;-0.032318277404710626
1461235395.912;0.1528841607559952;0.16028103044534023;0.15;0.15;0.030231499145518183;0.6035399141312137
1461235396.019;0.15494089834464086;0.1657142857146738;0.15;0.15;0.030249599715443005;1.1201585642269083
1461235396.124;0.15699763593328653;0.17114754098400736;0.15;0.15;0.030350098135299333;1.541278265583107
1461235396.23;0.16042553191436268;0.1792974238880077;0.15;0.15;0.06261625412520988;3.2758638383034926
1461235396.34;0.164539007091654;0.1833723653400079;0.15;0.15;0.292794095843733;2.8649824619770596
1461235396.447;0.16728132387651493;0.18676814988334137;0.15;0.15;0.24304685898068934;2.388842331074121
1461235396.552;0.17070921985759105;0.18880562060934147;0.15;0.15;0.23401939175134998;1.98950363514424
1461235396.659;0.17345153664245194;0.19355971897000834;0.15;0.15;0.19623221331120394;2.164903942234107
1461235396.766;0.1748226950348824;0.1962763466046751;0.15;0.15;0.16203604367143573;1.9440078746629044
1461235396.872;0.1775650118197433;0.20103044496534198;0.15;0.15;0.13875275972607018;2.2167132402142595
1461235396.978;0.17893617021217376;0.20374707260000877;0.15;0.15;0.11617274609664671;2.1014848840541096
1461235397.089;0.1803073286046042;0.20578454332600887;0.15;0.15;0.09814574544802292;1.9736618095876466
1461235397.196;0.1803073286046042;0.20510538641734216;0.15;0.15;0.07989251160685289;1.6083802893817138
1461235397.302;0.1803073286046042;0.20510538641734216;0.15;0.15;0.06527349662345981;1.3811262851493986
1461235397.408;0.1803073286046042;0.20510538641734216;0.15;0.15;0.05356512752326029;1.1991185531597373
1461235397.514;0.1803073286046042;0.20510538641734216;0.15;0.15;0.0441878947109105;1.0533485606092174
1461235397.624;0.18099290780081942;0.20510538641734216;0.15;0.15;0.038526856760011385;0.9366013735755062
1461235397.73;0.17825059101595853;0.2017096018740087;0.15;0.15;0.02406719699489283;0.544239085292267
1461235397.836;0.1755082742310976;0.19695550351334182;0.15;0.15;0.012369950221461656;-0.01898644970566543
1461235397.942;0.17413711583866717;0.19423887587867503;0.15;0.15;0.006937956502382369;-0.10272541122886544
1461235398.049;0.17208037825002148;0.19084309133534155;0.15;0.15;0.0005028018543432105;-0.18126806195566852
1461235398.154;0.17002364066137582;0.18812646370067476;0.15;0.15;-0.0047384924539320035;-0.18729952476529899
1461235398.261;0.16728132387651493;0.1840515222486746;0.15;0.15;-0.011050042260745008;-0.3621130607523253
