1461235380.96;0.14945626477491908;0.15892271662800683;0.15;0.15;-0.0016071646216804464;2.523575589897084
1461235398.366;0.1665957446802997;0.1820140515226745;0.15;0.15;-0.010142213034605312;-0.29459200323798057
1461235398.472;0.164539007091654;0.17793911007067434;0.15;0.15;-0.013497095413586247;-0.4454643327147957
1461235398.582;0.1638534278954388;0.17454332552734084;0.15;0.15;-0.012218563172263426;-0.38258203410539765
1461235398.688;0.1638534278954388;0.17182669789267407;0.15;0.15;-0.009197294772420317;-0.31339698799200416
1461235398.794;0.16316784869922357;0.16911007025800728;0.15;0.15;-0.008803979155640624;-0.25810209844309634
1461235398.9;0.16042553191436268;0.1650351288060071;0.15;0.15;-0.014597353729012557;-0.422765727102858
1461235399.006;0.158368794325717;0.16231850117134033;0.15;0.15;-0.017327354447719212;-0.34598405630525153
1461235399.112;0.15768321512950176;0.15892271662800683;0.15;0.15;-0.015548354484682801;-0.30418427381301094
1461235399.218;0.15631205673707133;0.15620608899334007;0.15;0.15;-0.01617909797582842;-0.25127185160285825
1461235399.324;0.15425531914842563;0.15348946135867328;0.15;0.15;-0.018768931316315508;-0.209009706538056
1461235399.43;0.1528841607559952;0.1500936768153398;0.15;0.15;-0.018904089544717614;-0.19520273056672655
1461235399.536;0.1508274231673495;0.14737704918067301;0.15;0.15;-0.021097008648273418;-0.1643637570237715
1461235399.642;0.15014184397113428;0.14533957845467294;0.15;0.15;-0.01888786001966269;-0.1377728442591462
1461235399.748;0.14877068557870385;0.14398126463733954;0.15;0.15;-0.019174127791145;-0.11455528346718057
1461235399.855;0.14534278959762773;0.14194379391133943;0.15;0.15;-0.05290478096684114;-0.09802562970532908
1461235399.96;0.13917257683169068;0.13990632318533935;0.15;0.15;-0.8898594830514984;-0.084873665158056
1461235400.066;0.13437352245818412;0.13786885245933928;0.15;0.15;-1.1601177169343784;-0.07442689190273886
1461235400.172;0.1316312056733232;0.13583138173333917;0.15;0.15;-0.9379087385215781;-0.06614670635314933
1461235400.278;0.13026004728089277;0.1337939110073391;0.15;0.15;-0.7560048168889679;-0.05960174089707687
1461235400.384;0.12957446808467754;0.1324355971900057;0.15;0.15;-0.6083495652564173;-0.05243883813254159
1461235400.49;0.1288888888884623;0.131756440281339;0.15;0.15;-0.4901216090028257;-0.044752134385657706
1461235400.596;0.1288888888884623;0.131756440281339;0.15;0.15;-0.3934352863393501;-0.0366170483527143
1461235400.706;0.1288888888884623;0.131756440281339;0.15;0.15;-0.31599921051817254;-0.03010165794892993
1461235400.812;0.1288888888884623;0.131756440281339;0.15;0.15;-0.2539806573929914;-0.02488348177453903
1461235400.918;0.1288888888884623;0.131756440281339;0.15;0.15;-0.20430999819503384;-0.020704244476469357
1461235401.024;0.12820330969224708;0.131756440281339;0.15;0.15;-0.16655545452228201;-0.017357093324445357
1461235401.13;0.12820330969224708;0.131756440281339;0.15;0.15;-0.1343202795327696;-0.014676359966789334
1461235401.236;0.12820330969224708;0.131756440281339;0.15;0.15;-0.1085031278836691;-0.012529360620642626
1461235401.342;0.1288888888884623;0.1344730679160058;0.15;0.15;-0.08594168631148265;-0.0029326172237157987
1461235401.448;0.12820330969224708;0.13854800936800596;0.15;0.15;-0.07175427353474587;0.21567060097451
1461235401.556;0.12683215129981665;0.14330210772867283;0.15;0.15;-0.06244742208576196;0.5861563033296144
1461235401.662;0.12614657210360142;0.1466978922720063;0.15;0.15;-0.05302512165312092;0.497160943817642
1461235401.768;0.12477541371117096;0.1514519906326732;0.15;0.15;-0.04753467406661739;0.8191855536468409
1461235401.874;0.1254609929073862;0.15348946135867328;0.15;0.15;-0.03725533786548491;0.6620061495208298
1461235401.98;0.12408983451495574;0.15688524590200675;0.15;0.15;-0.034933797472049256;0.5587490660065582
1461235402.086;0.12203309692631006;0.15960187353667354;0.15;0.15;-0.03515954261408294;0.45565432056719324
1461235402.192;0.11586288416037303;0.1670725995320072;0.15;0.15;-0.9367364790001952;1.9187028335250285
1461235402.298;0.11312056737551214;0.17046838407534068;0.15;0.15;-0.824920213605971;1.5663576777941213
1461235402.404;0.11037825059065123;0.17386416861867415;0.15;0.15;-0.7791499894729695;1.2844445019613877
1461235402.511;0.10695035460957511;0.17793911007067434;0.15;0.15;-0.8499646897011346;1.2666824250493125
1461235402.618;0.10557919621714466;0.17997658079667442;0.15;0.15;-0.8034626831094701;1.0215139411251977
1461235402.726;0.10215130023606854;0.1833723653400079;0.15;0.15;-0.9559787025553806;0.8496428794728277
1461235402.832;0.10215130023606854;0.1833723653400079;0.15;0.15;-0.8304335793014861;0.6820731148279661
1461235402.943;0.10146572103985331;0.1840515222486746;0.15;0.15;-0.7810434131978081;0.5544054059570613
1461235403.05;0.09940898345120763;0.18540983606600797;0.15;0.15;-0.8648251780974666;0.469427967192877
1461235403.158;0.09666666666634674;0.18744730679200808;0.15;0.15;-1.0300269896403687;0.435100450810813
1461235403.264;0.09598108747013151;0.18812646370067476;0.15;0.15;-0.9801063155516219;0.3843761355390071
1461235403.37;0.09186761229284016;0.19152224824400824;0.15;0.15;-1.413140972935246;0.48999644278133686
1461235403.476;0.09118203309662494;0.19288056206134163;0.15;0.15;-1.3212497772842149;0.4904463092568647
1461235403.582;0.09049645390040971;0.19288056206134163;0.15;0.15;-1.252555186188981;0.4343714974343663
1461235403.688;0.08981087470419448;0.19355971897000834;0.15;0.15;-1.2024387556824836;0.4208204983708577
1461235403.794;0.08912529550797926;0.19423887587867503;0.15;0.15;-1.1672015739915034;0.41459602591977296
1461235403.9;0.08912529550797926;0.19423887587867503;0.15;0.15;-1.0544386009435005;0.3793342791800274
1461235404.006;0.08912529550797926;0.19423887587867503;0.15;0.15;-0.964126735829355;0.35109314621616516
1461235404.112;0.08912529550797926;0.19491803278734174;0.15;0.15;-0.8917959630594359;0.36337991227796196
1461235404.218;0.08912529550797926;0.19491803278734174;0.15;0.15;-0.8338662471480076;0.3411709305994699
1461235404.328;0.08912529550797926;0.19491803278734174;0.15;0.15;-0.7874703376745448;0.32338375717316564
1461235404.434;0.08912529550797926;0.19491803278734174;0.15;0.15;-0.7503118537772484;0.3091380099760386
1461235404.54;0.08912529550797926;0.19491803278734174;0.15;0.15;-0.7205516240239037;0.29772859104585947
1461235404.646;0.08912529550797926;0.19491803278734174;0.15;0.15;-0.69671665601445;0.28859078742467903
1461235404.752;0.08843971631176403;0.19491803278734174;0.15;0.15;-0.7670698118690524;0.2812723205044756
1461235404.858;0.08912529550797926;0.19491803278734174;0.15;0.15;-0.6541242217790774;0.2754109603480847
1461235404.964;0.08912529550797926;0.19423887587867503;0.15;0.15;-0.6435149495565685;0.23416008874354174
1461235405.074;0.08912529550797926;0.19423887587867503;0.15;0.15;-0.6350179834335612;0.23482313709558378
1461235405.18;0.08912529550797926;0.19423887587867503;0.15;0.15;-0.6282127632656447;0.23535417252073423
1461235405.286;0.08912529550797926;0.19423887587867503;0.15;0.15;-0.6227624624331602;0.23577947879273725
1461235405.392;0.08912529550797926;0.19423887587867503;0.15;0.15;-0.6183973164964236;0.23612010658598445
1461235405.498;0.09118203309662494;0.19288056206134163;0.15;0.15;-0.37524852177183887;0.1711796723451425
1461235405.606;0.10900709219822079;0.1806557377053411;0.15;0.15;1.6474831980975964;-2.6819390296866423
1461235405.714;0.14945626477491908;0.15213114754133988;0.15;0.15;1.3194692933563648;-2.3864260910725372
1461235405.822;0.19539007092133914;0.12224824356000526;0.15;0.15;1.0567629570491124;-1.9305857911395912
1461235405.928;0.20361702127592185;0.11341920374733822;0.15;0.15;2.9918559731723704;-4.106252169062982
1461235406.034;0.20361702127592185;0.11409836065600491;0.15;0.15;2.4828938625473396;-3.2927916810828872
1461235406.14;0.20361702127592185;0.11409836065600491;0.15;0.15;2.075266108147752;-2.6516925888704077
1461235406.246;0.20361702127592185;0.11477751756467161;0.15;0.15;1.7487970396491226;-2.1268429557866657
1461235406.352;0.20293144207970662;0.11477751756467161;0.15;0.15;1.42490932901143;-1.7150251531026701
1461235406.46;0.19401891252890868;0.11681498829067169;0.15;0.15;-1.2629876902995887;-1.3674473027860483
1461235406.566;0.13780141843926025;0.1514519906326732;0.15;0.15;-1.0115268411609406;-1.095188544801346
1461235406.672;0.09872340425499242;0.1792974238880077;0.15;0.15;-0.8101318470857973;-0.5217155177676036
1461235406.778;0.0877541371155488;0.18812646370067476;0.15;0.15;-3.909273349512593;2.1040804807252034
1461235406.884;0.10420803782471422;0.17861826697934102;0.15;0.15;-0.9700686752697307;-1.1567041154013418
1461235406.989;0.1473995271862734;0.15348946135867328;0.15;0.15;-0.7769280020235273;-1.713001784692716
1461235407.096;0.16591016548408447;0.14194379391133943;0.15;0.15;1.2567266061877456;-4.374567388509151
1461235407.201;0.14054373522412114;0.1487353629980064;0.15;0.15;0.2519153240372778;-2.450490582361693
1461235407.308;0.13711583924304502;0.15348946135867328;0.15;0.15;0.16337329869676287;-1.5396925856681252
1461235407.413;0.16865248226894536;0.1466978922720063;0.15;0.15;0.13084567492623736;-2.2959409668369677
1461235407.521;0.16042553191436268;0.1500936768153398;0.15;0.15;-1.9046731584460872;-1.8108308982686938
1461235407.627;0.1426004728127668;0.15484777517600667;0.15;0.15;-3.5055353050613745;-1.0261251660099946
1461235407.733;0.13848699763547545;0.15756440281067344;0.15;0.15;-3.0484507326839947;-0.8137566510124782
1461235407.84;0.1617966903067931;0.15213114754133988;0.15;0.15;-1.350295438448375;-1.2641906031503094
1461235407.945;0.1755082742310976;0.1487353629980064;0.15;0.15;1.5989579107225769;-1.0404081410405872
1461235408.051;0.2872576832141793;0.2621545667453446;0.15;0.15;1.2806053906977117;-0.8332628801594062
1461235408.157;0.2872576832141793;0.2540046838413443;0.15;0.15;1.3713015382628804;-2.190655558624828
1461235408.264;0.13505910165439933;0.16299765808000702;0.15;0.15;1.0982754019947407;-1.7544960369026248
1461235408.37;0.14397163120519726;0.15960187353667354;0.15;0.15;3.3644995159579905;-1.4322060411132647
1461235408.476;0.15631205673707133;0.15484777517600667;0.15;0.15;5.564668900570702;-1.562043282165275
1461235408.583;0.14945626477491908;0.15756440281067344;0.15;0.15;3.3561403664411675;-1.2429734702412423
1461235408.692;0.13848699763547545;0.16096018735400694;0.15;0.15;-0.41546213373353114;-0.9666130401902969
1461235408.797;0.13917257683169068;0.16028103044534023;0.15;0.15;-0.33135529544840026;-0.7757021839700451
1461235408.904;0.1535697399522104;0.15348946135867328;0.15;0.15;2.2658524194446663;-1.669634318703335
1461235409.009;0.1556264775408561;0.1514519906326732;0.15;0.15;1.8207870620074986;-1.34308418491817
1461235409.115;0.1473995271862734;0.15348946135867328;0.15;0.15;-0.5788691025752903;-1.069755684095887
1461235409.224;0.13780141843926025;0.15620608899334007;0.15;0.15;-3.453307703588617;-0.848757132385879
1461235409.329;0.15631205673707133;0.1500936768153398;0.15;0.15;-0.8984983944375551;-1.4907824646377923
1461235409.442;0.16248226950300834;0.1466978922720063;0.15;0.15;0.1310474504532646;-1.222052116744554
1461235409.547;0.15768321512950176;0.1480562060893397;0.15;0.15;-0.32014495929905107;-0.975024392218135
1461235409.653;0.158368794325717;0.1487353629980064;0.15;0.15;-0.25421327242611885;-0.7791276704837656
1461235409.759;0.17070921985759105;0.14262295082000614;0.15;0.15;2.693445642361317;-1.4482987401852645
1461235409.865;0.1775650118197433;0.14058548009400607;0.15;0.15;3.315182502373287;-1.166278520957905
1461235409.971;0.1775650118197433;0.14126463700267275;0.15;0.15;2.656300744960749;-0.9326153796470054
1461235410.078;0.1775650118197433;0.14194379391133943;0.15;0.15;2.1286023454490475;-0.7454461809115098
1461235410.186;0.1775650118197433;0.14126463700267275;0.15;0.15;1.7059686972801258;-0.5993776503664664
1461235410.293;0.1775650118197433;0.14126463700267275;0.15;0.15;1.3674814084616362;-0.48041267551016253
1461235410.399;0.1775650118197433;0.14194379391133943;0.15;0.15;1.096386938846908;-0.38327703516831235
1461235410.505;0.17619385342731284;0.14330210772867283;0.15;0.15;0.875214541643163;-0.30344810083641616
1461235410.612;0.16316784869922357;0.1514519906326732;0.15;0.15;-2.022542566066645;1.7392728762422645
1461235410.717;0.1426004728127668;0.16231850117134033;0.15;0.15;-3.153937732258257;4.514772325130719
1461235410.825;0.14122931442033637;0.16299765808000702;0.15;0.15;-2.5303561461174806;3.6182468328594264
1461235410.931;0.1419148936165516;0.16163934426267362;0.15;0.15;-2.025059280993842;2.8943912133639933
1461235411.037;0.1419148936165516;0.16096018735400694;0.15;0.15;-1.6222134678161038;2.3166049761724135
1461235411.143;0.1419148936165516;0.16163934426267362;0.15;0.15;-1.2995742560420531;1.857677810063519
1461235411.25;0.1426004728127668;0.16163934426267362;0.15;0.15;-1.0392974079892165;1.48830864687303
1461235411.357;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.8326876574098123;1.1924808840737673
1461235411.464;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.6672139081707674;0.9555524288478379
1461235411.571;0.14328605200898203;0.16231850117134033;0.15;0.15;-0.532811348135888;0.7676392214188669
1461235411.679;0.14328605200898203;0.16163934426267362;0.15;0.15;-0.4270138457563946;0.6133181592943887
1461235411.785;0.14328605200898203;0.16163934426267362;0.15;0.15;-0.34228062610065835;0.49170100257203353
1461235411.891;0.14328605200898203;0.16163934426267362;0.15;0.15;-0.27441779047837916;0.3942978217530993
1461235411.997;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.22209295500473003;0.3162876142352149
1461235412.104;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.17818861101453706;0.25380923903414127
1461235412.213;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.14302562191279153;0.20377030833560142
1461235412.318;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.11486358394120352;0.16369412873914085
1461235412.426;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.09230860772975868;0.1315971165003356
1461235412.532;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.07424432728201252;0.10589061939827646
1461235412.639;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.06180316310967816;0.0853022858692373
1461235412.744;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.04984164300267694;0.06881308954582985
1461235412.85;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.03838655820598025;0.05560689221041281
1461235412.956;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.031058157818418374;0.045030048764477304
1461235413.064;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.027215359986285607;0.03655905484862756
1461235413.17;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.020265168138152434;0.029774635821423496
1461235413.276;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.016544736513095078;0.024340994622535764
1461235413.382;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.015591560862852181;0.01998919138634658
1461235413.488;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.012830770763194018;0.01650383217448266
1461235413.595;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.008744550629378381;0.013712407981700848
1461235413.702;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.0073178739503179414;0.011476756345701895
1461235413.81;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.008201766636323972;0.009686222950430335
1461235413.916;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0069122845671675745;0.008252184754157342
1461235414.022;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.004004435034980802;0.007103663562762301
1461235414.128;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.005548033409030458;0.006183812940574013
1461235414.234;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0047869096254281995;0.005447104577263414
1461235414.34;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.004177325587141151;0.004857074849087954
1461235414.447;0.1426004728127668;0.16163934426267362;0.15;0.15;-0.0018140063878776392;0.004384520039792229
1461235414.556;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0037937191055655347;0.004006050893027283
1461235414.664;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.003381879299783143;0.0037029349533832375
1461235414.77;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0030520367993320256;0.0034601693973223217
1461235414.876;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0027878659407207258;0.003265738463473134
1461235414.982;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0025762915000589358;0.0031100187285533192
1461235415.088;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0024068415305329082;0.00298530279285604
1461235415.194;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.002271129049939513;0.0028854177999560887
1461235415.303;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.002162436924232262;0.002805419909142518
1461235415.41;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0020753854007533254;0.0027413495983899293
1461235415.516;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0020056658355990446;0.0026900356865081814
1461235415.629;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0019498274358669813;0.0026489383744820894
1461235415.736;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.001905106461521572;0.0026160235372803924
1461235415.843;0.1419148936165516;0.16163934426267362;0.15;0.15;-0.0018692894331683333;0.0025896620441655527
1461235415.95;0.1419148936165516;0.16163934426267362;0.09255319148905539;0.07606557377066994;-0.001497113907024518;0.002074060331172191
